case_id,buyer,seller,energy,amount,buyer_name,seller_name,case_name,owner,parallel_type,type,detail,DT_RowIndex
10,2133,2204,風力能,10911,台灣積體電路製造股份有限公司,崎威風力發電股份有限公司<br/>(竹南二期風力發電廠),竹南二期風力發電廠,崎威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2204"" data-year=""2021"" data-case=""10"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",18
10,2133,2204,風力能,9257,台灣積體電路製造股份有限公司,崎威風力發電股份有限公司<br/>(竹南二期風力發電廠),竹南二期風力發電廠,崎威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2204"" data-year=""2022"" data-case=""10"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",95
10,2133,2204,風力能,9424,台灣積體電路製造股份有限公司,崎威風力發電股份有限公司<br/>(竹南二期風力發電廠),竹南二期風力發電廠,崎威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2204"" data-year=""2023"" data-case=""10"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",329
10,2133,2204,風力能,3208,台灣積體電路製造股份有限公司,崎威風力發電股份有限公司<br/>(竹南二期風力發電廠),竹南二期風力發電廠,崎威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2204"" data-year=""2024"" data-case=""10"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",347
157,2133,2082,風力能,18446,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(竹南風力發電廠),竹南風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2021"" data-case=""157"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",3
157,2133,2082,風力能,16093,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(竹南風力發電廠),竹南風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2022"" data-case=""157"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",21
157,2133,2082,風力能,14391,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(竹南風力發電廠),竹南風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2023"" data-case=""157"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",105
157,2133,2082,風力能,4962,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(竹南風力發電廠),竹南風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2024"" data-case=""157"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",113
158,2133,2082,風力能,100006,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(大鵬風力發電廠),大鵬風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2021"" data-case=""158"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",4
158,2133,2082,風力能,100544,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(大鵬風力發電廠),大鵬風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2022"" data-case=""158"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",22
158,2133,2082,風力能,79393,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(大鵬風力發電廠),大鵬風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2023"" data-case=""158"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",106
158,2133,2082,風力能,8537,台灣積體電路製造股份有限公司,台汽電綠能股份有限公司<br/>苗栗風力股份有限公司(大鵬風力發電廠),大鵬風力發電廠,苗栗風力股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2082"" data-year=""2024"" data-case=""158"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",114
160,2133,2182,風力能,141877,台灣積體電路製造股份有限公司,中威風力發電股份有限公司<br/>(台中風場),台中風場,中威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2182"" data-year=""2021"" data-case=""160"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",1
160,2133,2182,風力能,97111,台灣積體電路製造股份有限公司,中威風力發電股份有限公司<br/>(台中風場),台中風場,中威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2182"" data-year=""2022"" data-case=""160"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",1
160,2133,2182,風力能,164327,台灣積體電路製造股份有限公司,中威風力發電股份有限公司<br/>(台中風場),台中風場,中威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2182"" data-year=""2023"" data-case=""160"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",1
160,2133,2182,風力能,42723,台灣積體電路製造股份有限公司,中威風力發電股份有限公司<br/>(台中風場),台中風場,中威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2182"" data-year=""2024"" data-case=""160"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",1
161,2133,2181,風力能,117297,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-彰濱風場),鹿威-彰濱風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2021"" data-case=""161"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",30
161,2133,2181,風力能,121553,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-彰濱風場),鹿威-彰濱風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2022"" data-case=""161"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",139
161,2133,2181,風力能,109232,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-彰濱風場),鹿威-彰濱風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2023"" data-case=""161"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",534
161,2133,2181,風力能,31192,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-彰濱風場),鹿威-彰濱風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2024"" data-case=""161"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",618
162,2133,2181,風力能,69015,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-鹿港風場),鹿威-鹿港風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2021"" data-case=""162"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",31
162,2133,2181,風力能,50951,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-鹿港風場),鹿威-鹿港風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2022"" data-case=""162"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",140
162,2133,2181,風力能,62597,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-鹿港風場),鹿威-鹿港風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2023"" data-case=""162"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",535
162,2133,2181,風力能,25026,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿威-鹿港風場),鹿威-鹿港風場,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2024"" data-case=""162"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",619
163,2133,2181,風力能,12847,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿港風場二期),鹿港風場二期,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2021"" data-case=""163"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",32
163,2133,2181,風力能,10841,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿港風場二期),鹿港風場二期,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2022"" data-case=""163"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",141
163,2133,2181,風力能,16083,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿港風場二期),鹿港風場二期,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2023"" data-case=""163"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",536
163,2133,2181,風力能,4002,台灣積體電路製造股份有限公司,鹿威風力發電股份有限公司<br/>(鹿港風場二期),鹿港風場二期,鹿威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2181"" data-year=""2024"" data-case=""163"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",620
164,2133,2201,風力能,47190,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場一),通威風場一,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2021"" data-case=""164"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",28
164,2133,2201,風力能,45286,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場一),通威風場一,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2022"" data-case=""164"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",132
164,2133,2201,風力能,42161,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場一),通威風場一,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2023"" data-case=""164"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",475
164,2133,2201,風力能,9089,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場一),通威風場一,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2024"" data-case=""164"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",510
165,2133,2201,風力能,34996,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場二),通威風場二,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2021"" data-case=""165"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",29
165,2133,2201,風力能,33418,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場二),通威風場二,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2022"" data-case=""165"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",133
165,2133,2201,風力能,26747,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場二),通威風場二,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2023"" data-case=""165"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",476
165,2133,2201,風力能,7055,台灣積體電路製造股份有限公司,通威風力發電股份有限公司<br/>(通威風場二),通威風場二,通威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2201"" data-year=""2024"" data-case=""165"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",511
166,2133,2202,風力能,5279,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場一),安威風場一,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2021"" data-case=""166"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",8
166,2133,2202,風力能,4371,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場一),安威風場一,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2022"" data-case=""166"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",49
166,2133,2202,風力能,4280,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場一),安威風場一,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2023"" data-case=""166"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",239
166,2133,2202,風力能,1692,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場一),安威風場一,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2024"" data-case=""166"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",257
167,2133,2202,風力能,6661,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場二),安威風場二,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2021"" data-case=""167"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",9
167,2133,2202,風力能,6644,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場二),安威風場二,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2022"" data-case=""167"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",50
167,2133,2202,風力能,5529,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場二),安威風場二,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2023"" data-case=""167"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",240
167,2133,2202,風力能,2823,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場二),安威風場二,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2024"" data-case=""167"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",258
168,2133,2202,風力能,4151,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場三),安威風場三,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2021"" data-case=""168"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",10
168,2133,2202,風力能,1034,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場三),安威風場三,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2022"" data-case=""168"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",51
168,2133,2202,風力能,952,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場三),安威風場三,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2023"" data-case=""168"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",241
168,2133,2202,風力能,2255,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場三),安威風場三,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2024"" data-case=""168"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",259
169,2133,2202,風力能,5277,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場四),安威風場四,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2021"" data-case=""169"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",11
169,2133,2202,風力能,5226,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場四),安威風場四,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2022"" data-case=""169"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",52
169,2133,2202,風力能,4468,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場四),安威風場四,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2023"" data-case=""169"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",242
169,2133,2202,風力能,2098,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場四),安威風場四,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2024"" data-case=""169"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",260
170,2133,2202,風力能,6572,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場五),安威風場五,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2021"" data-case=""170"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",12
170,2133,2202,風力能,5974,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場五),安威風場五,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2022"" data-case=""170"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",53
170,2133,2202,風力能,5576,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場五),安威風場五,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2023"" data-case=""170"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",243
170,2133,2202,風力能,1959,台灣積體電路製造股份有限公司,安威風力發電股份有限公司<br/>(安威風場五),安威風場五,安威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2202"" data-year=""2024"" data-case=""170"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",261
171,2133,2203,風力能,4857,台灣積體電路製造股份有限公司,清風風力發電股份有限公司<br/>(清水風場),清水風場,清風風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2203"" data-year=""2021"" data-case=""171"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",23
171,2133,2203,風力能,4905,台灣積體電路製造股份有限公司,清風風力發電股份有限公司<br/>(清水風場),清水風場,清風風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2203"" data-year=""2022"" data-case=""171"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",105
171,2133,2203,風力能,4087,台灣積體電路製造股份有限公司,清風風力發電股份有限公司<br/>(清水風場),清水風場,清風風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2203"" data-year=""2023"" data-case=""171"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",379
171,2133,2203,風力能,1697,台灣積體電路製造股份有限公司,清風風力發電股份有限公司<br/>(清水風場),清水風場,清風風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2203"" data-year=""2024"" data-case=""171"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",413
190,2133,3269,風力能,5012,台灣積體電路製造股份有限公司,永能風力發電股份有限公司<br/>(竹南鎮龍鳳里及海口里風場),竹南鎮龍鳳里及海口里風場,永能風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""3269"" data-year=""2023"" data-case=""190"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",372
190,2133,3269,風力能,1559,台灣積體電路製造股份有限公司,永能風力發電股份有限公司<br/>(竹南鎮龍鳳里及海口里風場),竹南鎮龍鳳里及海口里風場,永能風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""3269"" data-year=""2024"" data-case=""190"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",405
191,2133,3269,風力能,4320,台灣積體電路製造股份有限公司,永能風力發電股份有限公司<br/>(竹南鎮海口北風場),竹南鎮海口北風場,永能風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""3269"" data-year=""2023"" data-case=""191"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",373
191,2133,3269,風力能,1569,台灣積體電路製造股份有限公司,永能風力發電股份有限公司<br/>(竹南鎮海口北風場),竹南鎮海口北風場,永能風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""3269"" data-year=""2024"" data-case=""191"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",406
192,2133,3270,風力能,10695,台灣積體電路製造股份有限公司,凌威風力發電股份有限公司<br/>(林口風場),林口風場,凌威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""3270"" data-year=""2023"" data-case=""192"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",67
192,2133,3270,風力能,4195,台灣積體電路製造股份有限公司,凌威風力發電股份有限公司<br/>(林口風場),林口風場,凌威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""3270"" data-year=""2024"" data-case=""192"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",81
327,2133,2210,風力能,27078,台灣積體電路製造股份有限公司,觀威風力發電股份有限公司<br/>(觀音風力發電廠),觀音風力發電廠,觀威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2210"" data-year=""2022"" data-case=""327"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",129
327,2133,2210,風力能,85840,台灣積體電路製造股份有限公司,觀威風力發電股份有限公司<br/>(觀音風力發電廠),觀音風力發電廠,觀威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2210"" data-year=""2023"" data-case=""327"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",472
327,2133,2210,風力能,31721,台灣積體電路製造股份有限公司,觀威風力發電股份有限公司<br/>(觀音風力發電廠),觀音風力發電廠,觀威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2210"" data-year=""2024"" data-case=""327"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",499
328,2133,2211,風力能,14694,台灣積體電路製造股份有限公司,桃威風力發電股份有限公司<br/>(新屋風力發電廠),新屋風力發電廠,桃威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2211"" data-year=""2023"" data-case=""328"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",371
328,2133,2211,風力能,3691,台灣積體電路製造股份有限公司,桃威風力發電股份有限公司<br/>(新屋風力發電廠),新屋風力發電廠,桃威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2211"" data-year=""2024"" data-case=""328"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",404
329,2133,2205,風力能,25425,台灣積體電路製造股份有限公司,龍威風力發電股份有限公司<br/>(龍威風場一),龍威風場一,龍威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2205"" data-year=""2022"" data-case=""329"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",142
329,2133,2205,風力能,54722,台灣積體電路製造股份有限公司,龍威風力發電股份有限公司<br/>(龍威風場一),龍威風場一,龍威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2205"" data-year=""2023"" data-case=""329"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",537
329,2133,2205,風力能,18348,台灣積體電路製造股份有限公司,龍威風力發電股份有限公司<br/>(龍威風場一),龍威風場一,龍威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2205"" data-year=""2024"" data-case=""329"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",621
330,2133,2205,風力能,4204,台灣積體電路製造股份有限公司,龍威風力發電股份有限公司<br/>(龍威風場二),龍威風場二,龍威風力發電股份有限公司,2,轉供,"<button class=""ui mini green button detail"" data-seller=""2205"" data-year=""2022"" data-case=""330"" data-buyer=""2133""><i class=""icon search""></i>詳情</button>",143
